,ID,P90
3825,43077,44.19999999999999
3826,32056,68.35
3827,53012,30.46999999999999
3828,70249,23.0
3829,72078,20.4
3830,6022,21.3
3831,39038,39.1
3832,40083,30.7
3833,40436,27.31999999999998
3834,33176,39.0
3835,89043,13.5
3836,23107,12.4
3837,23078,16.519999999999982
3838,23003,14.2
3839,16074,14.060000000000013
3840,23111,13.679999999999996
3841,39066,29.8
3842,39039,30.21999999999998
3843,61383,30.0
3844,87117,13.820000000000029
3845,87024,15.0
3846,87133,15.280000000000017
3847,87023,13.4
3848,87025,12.2
3849,12313,20.0
3850,94137,17.0
3851,94146,15.5
3852,94116,177.75000000000006
3853,94024,17.5
3854,41031,37.01000000000001
3855,39211,28.2
3856,84142,18.0
3857,84057,20.6
3858,84017,20.3
3859,90041,17.8
3860,90134,19.8
3861,90042,16.3
3862,86247,23.380000000000017
3863,86045,20.3
3864,15653,27.35999999999999
3865,84018,28.220000000000027
3866,84122,21.420000000000073
3867,91193,17.8
3868,91286,18.57000000000003
3869,57008,30.020000000000028
3870,57117,29.0
3871,21020,16.0
3872,30124,43.6
3873,30018,40.64000000000006
3874,8315,17.2
3875,8051,17.25999999999999
3876,8050,18.5
3877,78013,13.4
3878,25506,12.4
3879,29131,40.55999999999999
3880,14013,47.9
3881,92014,28.2
3882,68027,36.6
3883,65099,25.6
3884,65018,25.1
3885,35202,37.88000000000002
3886,12203,14.660000000000002
3887,8288,17.0
3888,2009,34.8
3889,10881,14.8
3890,41366,35.4
3891,41112,28.0
3892,12110,20.04
3893,9066,27.0
3894,9062,25.1
3895,10302,22.2
3896,55137,24.1
3897,85033,15.6
3898,40624,33.11999999999999
3899,10105,14.980000000000018
3900,30019,38.4
3901,13017,22.0
3902,12105,12.4
3903,64053,28.620000000000005
3904,51018,27.0
3905,51160,24.700000000000003
3906,64024,24.0
3907,35029,31.57000000000003
3908,35039,27.6
3909,35049,36.8
3910,29020,42.35999999999999
3911,14639,47.0
3912,44036,25.4
3913,40602,40.6
3914,8228,14.410000000000002
3915,39040,36.3
3916,12247,27.0
3917,35030,33.749999999999986
3918,9018,23.0
3919,9178,20.0
3920,9123,-1.0
3921,9124,-1.0
3922,63160,20.3
3923,70350,24.480000000000018
3924,70169,23.4
3925,84041,21.8
3926,5045,36.45
3927,57009,31.160000000000036
3928,51020,25.1
3929,48011,24.070000000000004
3930,51159,31.099999999999987
3931,51158,27.520000000000003
3932,59107,36.58000000000002
3933,14192,48.11999999999998
3934,41454,28.0
3935,33319,58.0
3936,33028,56.84000000000005
3937,87026,16.0
3938,87182,18.4
3939,80017,15.0
3940,21021,16.0
3941,92011,18.590000000000057
3942,39326,35.0
3943,39123,34.0
3944,86358,26.2
3945,39042,31.0
3946,60060,44.4
3947,10084,15.0
3948,39311,34.0
3949,44146,34.040000000000006
3950,40379,34.5
3951,94104,14.0
3952,61334,23.0
3953,61149,22.9
3954,63180,25.0
3955,31178,68.0
3956,86249,16.4
3957,42011,31.0
3958,41396,29.5
3959,70113,21.6
3960,18032,12.7
3961,40080,32.5
3962,63031,24.1
3963,63177,21.6
3964,40612,33.0
3965,57014,25.0
3966,41408,28.0
3967,5036,31.0
3968,9051,25.2
3969,27041,43.34000000000001
3970,23304,16.820000000000004
3971,31116,38.2
3972,31158,36.4
3973,15523,44.0
3974,15638,24.370000000000005
3975,56105,24.9
3976,56051,23.1
3977,54068,29.150000000000034
3978,56115,27.0
3979,56104,24.9
3980,57082,26.0
3981,56096,25.6
3982,56013,24.53000000000002
3983,56243,26.6
3984,56012,27.9
3985,56011,25.0
3986,9780,18.2
3987,10554,15.080000000000018
3988,9705,21.8
3989,56083,26.53000000000002
3990,56080,27.0
3991,56081,24.42
3992,89048,15.6
3993,55125,25.9
3994,41504,29.2
3995,31156,33.5
3996,7193,23.0
3997,9550,19.1
3998,86303,17.0
3999,86047,17.980000000000018
4000,13002,25.0
4001,84019,19.3
4002,81091,18.2
4003,36091,38.24000000000001
4004,40404,30.0
4005,63247,28.25999999999999
4006,41395,29.2
4007,38061,31.060000000000002
4008,88027,19.1
4009,84075,29.35999999999999
4010,40301,27.2
4011,10289,15.0
4012,61094,22.0
4013,30020,36.8
4014,9646,22.4
4015,63185,28.2
4016,88028,17.8
4017,88154,17.04000000000001
4018,72055,22.6
4019,85058,17.4
4020,85287,17.4
4021,35286,32.0
4022,56130,30.5
4023,16084,18.0
4024,34064,38.0
4025,32181,31.0
4026,61158,25.1
4027,33219,42.93000000000001
4028,30021,38.97000000000003
4029,9019,33.0
4030,32018,34.1
4031,32169,34.0
4032,43055,31.8
4033,33196,44.84000000000001
4034,41034,26.7
4035,23004,14.420000000000028
4036,8052,16.2
4037,95072,13.8
4038,8016,14.780000000000019
4039,66191,24.8
4040,67009,27.2
4041,41035,27.4
4042,41531,25.0
4043,9906,19.2
4044,91351,24.700000000000003
4045,91341,21.380000000000017
4046,91037,21.819999999999983
4047,91277,21.0
4048,40558,41.43999999999996
4049,39273,33.24
4050,38009,32.0
4051,35118,33.6
4052,39278,33.0
4053,30117,40.06000000000002
4054,35223,30.8
4055,39043,40.41999999999998
4056,78014,13.8
4057,40454,28.0
4058,80018,15.439999999999987
4059,80019,15.2
4060,41484,31.0
4061,88088,18.370000000000005
4062,41430,26.59000000000001
4063,37063,37.82000000000002
4064,85034,16.6
4065,41279,30.560000000000002
4066,10823,13.380000000000019
4067,9963,22.9
4068,67115,26.2
4069,42012,30.609999999999992
4070,79015,15.4
4071,94025,16.0
4072,94072,17.420000000000027
4073,44038,29.609999999999992
4074,67010,30.0
4075,38010,30.0
4076,12032,18.0
4077,33128,40.1
4078,41274,30.0
4079,59054,31.2
4080,59042,36.0
4081,41276,28.0
4082,35208,35.3
4083,39346,28.8
4084,10831,14.0
4085,82093,18.6
4086,86046,16.5
4087,41277,29.0
4088,2042,33.37000000000001
4089,86286,15.4
4090,41275,26.0
4091,9222,25.160000000000014
4092,35031,32.5
4093,89075,14.2
4094,89013,13.0
4095,23716,14.4
4096,58075,29.55999999999999
4097,41273,30.2
4098,8054,14.7
4099,60086,31.920000000000027
4100,39177,31.4
4101,60045,37.510000000000005
4102,60081,29.2
4103,60112,25.4
4104,60075,27.9
4105,60015,29.65
4106,20028,14.2
4107,46007,21.890000000000022
4108,10890,14.4
4109,9119,27.15999999999999
4110,6023,28.62000000000003
4111,87162,12.2
4112,48044,26.7
4113,10523,14.529999999999996
4114,10558,14.2
4115,8180,15.0
4116,35238,36.98000000000004
4117,73129,27.8
4118,40969,32.85999999999999
4119,74046,17.5
4120,3014,39.52999999999997
4121,47057,17.94000000000001
4122,40764,33.2
4123,40230,32.92000000000007
4124,53015,30.5
4125,23091,20.0
4126,23717,15.2
4127,10880,14.0
4128,12224,15.580000000000005
4129,91038,22.9
4130,91290,21.2
4131,4074,30.94000000000001
4132,63032,20.3
4133,48045,28.340000000000007
4134,39151,33.5
4135,42087,31.0
4136,27010,42.3
4137,40086,30.180000000000017
4138,10026,15.2
4139,40226,36.3
4140,39045,35.6
4141,48014,27.2
4142,48061,26.4
4143,48084,31.410000000000014
4144,48190,25.820000000000004
4145,48046,27.2
4146,39046,53.3
4147,40087,29.2
4148,75139,19.44000000000001
4149,75025,18.5
4150,74047,16.5
4151,62028,25.0
4152,65019,23.0
4153,23849,10.6
4154,23825,11.0
4155,23718,14.4
4156,10058,15.0
4157,10059,14.2
4158,45007,29.82000000000003
4159,40089,30.8
4160,40893,33.0
4161,41037,29.2
4162,40090,31.2
4163,39026,33.0
4164,32150,52.8
4165,32021,59.940000000000055
4166,39010,32.790000000000006
4167,41521,26.28000000000002
4168,41038,26.8
4169,39047,40.6
4170,84134,20.740000000000055
4171,84042,21.6
4172,55313,24.6
4173,55067,25.720000000000027
4174,50002,22.230000000000018
4175,50104,22.92
4176,50016,22.9
4177,70151,20.1
4178,82145,19.74000000000001
4179,82146,19.6
4180,81017,18.5
4181,61021,31.0
4182,75151,20.119999999999994
4183,81018,16.8
4184,39048,34.2
4185,36158,30.26
4186,87115,16.0
4187,2010,29.64000000000001
4188,35032,32.65
4189,66120,33.0
4190,9740,13.4
4191,9745,16.0
4192,31089,59.0
4193,97003,31.0
4194,61387,30.0
4195,79018,14.0
4196,79017,14.4
4197,14638,41.0
4198,12028,12.2
4199,61023,34.73000000000002
4200,61087,36.8
4201,61425,33.6
4202,61319,33.4
4203,92065,24.4
4204,32105,29.0
4205,9049,24.4
4206,9106,23.4
4207,61349,28.5
4208,70037,20.8
4209,70040,20.0
4210,70041,-1.0
4211,70147,19.0
4212,70055,19.8
4213,70071,21.0
4214,70077,22.0
4215,70330,19.6
4216,70240,15.520000000000005
4217,88126,18.6
4218,81044,19.1
4219,70263,19.2
4220,23858,14.2
4221,23915,14.960000000000036
4222,92131,25.560000000000034
4223,92016,25.9
4224,14508,40.6
4225,36082,33.49000000000001
4226,55195,27.45
4227,41039,34.3
4228,55194,24.6
4229,91168,28.1
4230,41252,27.2
4231,91322,25.560000000000038
4232,55190,27.2
4233,44039,29.939999999999987
4234,21109,11.9
4235,10060,14.2
4236,39225,36.6
4237,39049,34.0
4238,40243,35.2
4239,42013,32.8
4240,58161,28.299999999999997
4241,58024,29.2
4242,58130,28.59000000000001
4243,58077,30.8
4244,58076,31.46000000000001
4245,58231,25.0
4246,58102,33.430000000000014
4247,10560,13.8
4248,56127,31.5
4249,61311,27.2
4250,41271,26.0
4251,54042,26.7
4252,54050,30.0
4253,54048,28.4
4254,54049,27.9
4255,54031,29.760000000000012
4256,54056,30.0
4257,79103,20.540000000000056
4258,29022,45.24000000000005
4259,40091,33.0
4260,40488,32.48000000000002
4261,16064,20.95999999999999
4262,13032,24.0
4263,97036,20.0
4264,66085,28.4
4265,66134,28.75999999999999
4266,12033,13.2
4267,10150,15.7
4268,90097,13.8
4269,9551,17.0
4270,98008,15.1
4271,98031,15.759999999999991
4272,98024,16.4
4273,68233,24.0
4274,54017,28.7
4275,48165,24.160000000000014
4276,92015,28.2
4277,92052,29.2
4278,92141,31.2
4279,41550,28.139999999999986
4280,88089,-1.0
4281,94259,12.6
4282,94167,13.6
4283,39161,35.4
4284,96043,30.6
4285,92086,80.06
4286,79019,17.2
4287,77017,15.2
4288,69137,20.0
4289,69055,20.8
4290,8057,18.8
4291,30158,49.460000000000015
4292,10165,16.0
4293,72020,26.25999999999999
4294,31027,50.0
4295,40182,35.1
4296,58113,34.38000000000002
4297,23133,13.920000000000028
4298,40623,27.2
4299,40659,29.639999999999965
4300,40794,33.0
4301,9552,22.6
4302,35200,34.0
4303,73017,21.980000000000018
4304,31168,35.2
4305,31182,37.0
4306,40298,38.460000000000015
4307,34078,33.5
4308,9020,23.9
4309,41040,28.4
4310,23305,15.0
4311,23369,14.6
4312,8058,19.6
4313,40383,42.0
4314,68215,21.0
4315,32122,41.17000000000001
4316,86305,14.4
4317,30160,35.290000000000006
4318,26071,13.6
4319,68080,31.9
4320,54083,35.6
4321,40303,35.460000000000015
4322,40989,27.0
4323,29100,46.400000000000034
4324,29081,39.0
4325,30082,35.3
4326,73110,20.8
4327,73014,21.8
4328,65109,23.4
4329,61169,33.0
4330,61024,27.2
4331,61025,29.040000000000056
4332,82167,20.8
4333,95000,15.7
4334,58115,29.2
4335,58026,31.5
4336,67017,30.0
4337,40670,31.0
4338,75041,18.740000000000055
4339,75174,19.0
4340,75028,18.28000000000002
4341,91340,20.0
4342,92149,16.700000000000003
4343,74008,19.0
4344,74050,20.12000000000003
4345,75026,18.0
4346,75064,17.8
4347,14518,41.4
4348,63105,32.23999999999998
4349,63248,27.340000000000007
4350,34014,32.5
4351,94069,14.6
4352,94220,14.2
4353,87163,14.759999999999991
4354,40884,34.2
4355,75027,21.0
4356,70172,21.6
4357,36172,32.60000000000002
4358,67008,28.73000000000004
4359,97004,25.4
4360,51014,26.2
4361,51068,26.2
4362,51022,27.4
4363,62013,24.4
4364,58219,35.64000000000001
4365,21022,15.4
4366,29113,42.68
4367,47000,19.1
4368,10047,15.2
4369,44040,29.0
4370,23719,22.1
4371,33030,50.0
4372,40682,31.340000000000007
4373,75140,17.8
4374,75016,17.8
4375,41270,28.440000000000055
4376,80020,15.4
4377,73015,20.71999999999998
4378,73141,20.0
4379,73128,20.0
4380,44041,30.0
4381,70042,27.45000000000001
4382,70327,21.6
4383,67040,25.8
4384,40092,36.059999999999995
4385,36140,30.24000000000001
4386,82099,28.740000000000055
4387,61244,23.970000000000002
4388,61026,23.119999999999983
4389,61138,25.310000000000013
4390,61324,23.380000000000017
4391,14213,48.0
4392,31103,35.0
4393,55220,26.0
4394,55272,30.0
4395,55202,23.54000000000001
4396,55023,25.1
4397,55024,25.4
4398,10562,14.0
4399,43061,29.4
4400,70043,22.4
4401,51024,23.13000000000004
4402,53014,31.35
4403,63033,22.6
4404,25005,12.2
4405,70213,23.6
4406,70137,25.69000000000001
4407,8257,16.290000000000003
4408,33079,57.2
4409,71034,34.12000000000016
4410,57126,23.8
4411,57049,25.0
4412,56240,21.520000000000028
4413,56161,25.4
4414,57046,24.0
4415,56229,23.2
4416,56016,26.2
4417,52016,28.060000000000038
4418,54141,28.550000000000068
4419,40093,31.8
4420,40161,33.0
4421,40993,33.0
4422,41042,30.4
4423,91315,18.639999999999965
4424,91185,17.4
4425,23720,19.46999999999998
4426,11006,16.0
4427,90183,20.8
4428,8238,15.7
4429,21068,13.5
4430,23043,12.8
4431,59092,31.8
4432,32185,55.0
4433,32023,54.6
4434,70045,23.0
4435,21023,15.0
4436,21067,14.2
4437,21028,14.94000000000001
4438,21024,16.4
4439,21062,16.0
4440,21051,18.619999999999994
4441,21085,14.0
4442,83058,28.2
4443,55107,26.220000000000002
4444,2012,30.940000000000055
4445,79020,19.6
4446,79074,23.8
4447,9572,21.1
4448,85180,18.4
4449,61129,33.0
4450,31028,49.680000000000106
4451,9553,27.9
4452,6025,19.64000000000001
4453,6026,19.6
4454,5005,35.0
4455,90044,12.7
4456,23361,15.2
4457,95062,10.8
4458,95041,12.2
4459,95008,12.4
4460,90173,13.0
4461,15553,27.0
4462,33255,40.460000000000036
4463,33106,36.4
4464,90103,13.2
4465,16083,28.0
4466,23095,14.0
4467,23135,12.0
4468,23356,13.70999999999999
4469,19016,14.0
4470,19108,15.4
4471,38041,34.53
4472,68181,33.0
4473,91040,24.6
4474,63283,22.0
4475,63034,26.7
4476,55200,31.05999999999999
4477,55079,34.5
4478,42016,28.8
4479,60017,37.0
4480,23374,12.94000000000001
4481,82020,22.6
4482,36069,34.84000000000001
4483,70046,25.4
4484,31144,69.0
4485,9988,19.4
4486,10061,14.2
4487,23721,15.560000000000036
4488,88118,17.6
4489,73012,20.0
4490,73016,19.1
4491,35033,31.0
4492,4092,35.3
4493,42078,31.4
4494,62089,26.2
4495,62014,28.6
4496,62033,25.4
4497,83012,31.0
4498,60023,32.8
4499,40094,29.2
4500,23722,16.0
4501,79022,16.0
4502,79021,15.0
4503,89044,16.5
4504,23822,12.0
4505,24552,12.4
4506,63141,23.86000000000008
4507,42097,30.399999999999977
4508,15545,26.0
4509,10603,14.8
4510,94191,12.8
4511,9812,21.74000000000001
4512,9554,26.0
4513,98003,14.5
4514,58027,33.16000000000004
4515,18118,12.6
4516,18119,12.7
4517,86265,17.4
4518,94027,20.3
4519,86048,17.8
4520,49049,21.8
4521,49008,18.3
4522,49047,18.8
4523,76111,15.510000000000002
4524,40095,30.0
4525,38063,25.19999999999999
4526,43060,27.2
4527,33227,35.0
4528,19017,17.3
4529,19018,16.88000000000002
4530,19101,16.03000000000001
4531,19064,18.180000000000007
4532,19110,20.120000000000005
4533,19046,17.8
4534,19050,17.0
4535,90045,14.0
4536,90046,14.390000000000056
4537,84020,19.66000000000004
4538,32191,52.0
4539,60123,32.4
4540,61416,35.4
4541,86304,17.7
4542,10063,18.0
4543,75173,18.0
4544,75018,18.430000000000017
4545,75134,17.4
4546,75023,17.88000000000002
4547,75035,17.2
4548,75031,17.2
4549,75047,18.729999999999972
4550,75137,19.8
4551,75065,18.209999999999997
4552,75019,18.299999999999997
4553,75175,17.0
4554,33165,47.0
4555,14073,46.52
4556,14656,38.5
4557,38049,37.08
4558,33031,36.57000000000003
4559,76014,16.41000000000001
4560,54146,25.5
4561,85037,20.6
4562,39334,33.4
4563,44160,35.11999999999998
4564,63106,24.4
4565,63150,25.9
4566,31129,46.76000000000004
4567,85105,15.0
4568,85150,14.2
4569,37024,34.9
4570,86050,19.8
4571,86052,22.4
4572,86229,18.0
4573,9653,17.680000000000007
4574,88029,18.4
4575,88030,22.9
4576,44143,27.0
4577,23843,29.260000000000037
4578,27050,40.6
4579,40951,30.520000000000028
4580,35293,32.540000000000006
4581,44042,26.2
4582,33158,43.040000000000056
4583,61414,30.0
4584,33312,26.82000000000003
4585,86053,15.7
4586,86260,18.370000000000005
4587,15015,40.0
4588,68028,44.61999999999998
4589,41167,26.0
4590,40096,32.0
4591,40829,26.0
4592,55153,25.7
4593,15552,24.1
4594,9670,20.8
4595,9982,21.299999999999997
4596,74053,21.6
4597,29061,38.0
4598,31198,32.600000000000136
4599,31195,27.120000000000026
4600,31029,27.4
4601,41240,27.82000000000003
4602,15531,25.0
4603,51017,24.6
4604,50098,26.6
4605,51026,23.0
4606,41044,27.6
4607,96070,13.4
4608,57067,26.24000000000001
4609,9057,22.0
4610,9244,22.040000000000056
4611,39304,28.860000000000014
4612,39122,28.2
4613,40405,29.520000000000028
4614,40765,28.2
4615,87118,18.0
4616,16015,17.370000000000005
4617,90048,16.0
4618,90047,16.0
4619,59034,35.25000000000009
4620,14636,39.1
4621,12035,15.2
4622,88121,19.0
4623,8269,16.59000000000001
4624,68062,22.9
4625,68262,22.8
4626,10563,16.58
4627,27038,44.0
4628,61214,26.779999999999994
4629,8077,16.0
4630,88031,20.2
4631,40693,31.58000000000002
4632,85268,17.810000000000013
4633,63035,26.7
4634,12311,13.2
4635,6070,26.6
4636,9571,21.6
4637,10564,16.5
4638,61160,27.85999999999999
4639,63261,23.130000000000006
4640,57028,22.9
4641,30137,34.4
4642,9859,19.6
4643,8059,19.6
4644,41268,30.279999999999994
4645,41269,31.0
4646,35252,40.0
4647,4015,34.0
4648,75163,20.0
4649,49130,20.4
4650,75096,20.0
4651,75022,20.62000000000003
4652,75034,19.8
4653,49132,25.5
4654,75074,19.6
4655,75032,19.0
4656,40911,33.6
4657,21059,16.0
4658,41267,31.8
4659,7031,20.180000000000042
4660,44119,31.04000000000001
4661,39172,34.0
4662,39251,33.0
4663,70335,23.0
4664,9915,23.4
4665,30149,33.92000000000002
4666,91041,19.8
4667,16034,14.10999999999999
4668,23131,12.0
4669,23894,11.1
4670,23823,18.0
4671,23824,20.6
4672,10151,14.7
4673,83013,16.5
4674,40584,34.0
4675,40847,37.0
4676,9783,19.74000000000001
4677,86041,15.2
4678,94029,14.8
4679,94083,80.0
4680,94196,20.4
4681,94031,17.0
4682,94264,12.579999999999995
4683,94008,13.2
4684,94030,14.980000000000018
4685,14614,45.8
4686,14712,43.0
4687,200838,14.2
4688,72002,23.08000000000002
4689,72142,20.0
4690,72076,22.4
4691,72019,20.3
4692,72081,21.4
4693,72101,19.2
4694,72037,21.19000000000001
4695,72022,20.6
4696,61161,27.66999999999999
4697,82155,24.0
4698,12284,15.0
4699,60125,33.0
4700,10291,14.0
4701,36023,39.06000000000004
4702,34033,34.98
4703,66161,27.8
4704,67117,24.560000000000013
4705,10565,13.7
4706,10813,15.319999999999993
4707,70336,21.0
4708,70207,20.3
4709,36077,32.52
4710,33020,49.0
4711,33032,52.0
4712,200733,44.24000000000006
4713,40833,34.200000000000045
4714,1028,48.0
4715,40493,32.11999999999998
4716,33034,33.5
4717,30023,41.9
4718,33146,34.0
4719,70241,24.0
4720,5073,36.0
4721,31030,45.3
4722,74100,19.0
4723,9253,20.920000000000027
4724,9557,15.5
4725,77018,14.2
4726,77095,13.879999999999995
4727,77010,13.6
4728,9961,15.2
4729,77087,14.0
4730,90093,17.0
4731,27058,50.2
4732,27027,51.6
4733,35135,33.0
4734,66159,40.86000000000005
4735,66028,34.8
4736,67065,32.8
4737,66027,33.98000000000002
4738,42025,27.0
4739,10566,15.0
4740,32088,55.960000000000036
4741,32099,38.940000000000055
4742,15627,24.4
4743,43014,30.0
4744,79082,14.4
4745,79100,14.0
4746,79023,13.4
4747,67119,27.0
4748,70048,25.5
4749,83014,29.5
4750,23715,19.8
4751,40907,32.0
4752,40098,32.72000000000007
4753,14149,47.4
4754,8168,20.8
4755,94129,16.360000000000003
4756,61110,21.0
4757,61030,26.71999999999998
4758,61296,30.180000000000017
4759,61162,26.020000000000028
4760,83094,24.2
4761,74054,19.6
4762,83015,22.1
4763,83016,27.28000000000002
4764,94122,15.5
4765,21026,14.2
4766,21137,13.8
4767,15551,32.0
4768,10567,14.1
4769,21072,14.7
4770,30022,31.860000000000014
4771,30024,34.33000000000004
4772,30025,38.4
4773,18147,15.2
4774,14801,44.779999999999994
4775,35034,34.2
4776,72023,19.8
4777,91325,14.2
4778,39052,37.3
4779,14226,43.8
4780,14269,45.0
4781,14028,39.1
4782,72024,21.0
4783,72102,21.560000000000013
4784,44181,26.4
4785,48178,25.0
4786,61346,25.0
4787,41413,25.94000000000001
4788,82139,29.540000000000056
4789,70093,24.2
4790,9936,29.8
4791,82172,23.0
4792,58114,55.6
4793,30109,43.0
4794,47011,16.5
4795,94089,15.38000000000011
4796,82128,20.4
4797,86287,15.29000000000002
4798,66069,29.5
4799,8061,15.0
4800,10568,13.8
4801,10705,16.0
4802,68078,33.5
4803,12077,12.4
4804,9558,17.0
4805,33265,41.39999999999998
4806,12036,20.0
4807,36166,35.98
4808,15524,24.0
4809,34100,35.48000000000004
4810,29023,43.38000000000002
4811,17069,24.88000000000002
4812,62029,23.6
4813,62031,24.6
4814,36024,32.0
4815,12240,21.520000000000003
4816,73018,20.3
4817,9523,20.0
4818,40557,30.5
4819,7033,25.4
4820,7032,17.8
4821,10818,16.3
4822,58149,35.0
4823,40777,29.0
4824,40100,37.639999999999965
4825,40099,34.620000000000076
4826,18145,16.5
4827,40530,30.5
4828,8064,15.5
4829,4016,35.6
4830,15610,33.89999999999998
4831,82021,20.0
4832,40229,36.1
4833,71042,19.20999999999999
4834,71006,22.9
4835,32078,49.8
4836,32024,53.8
4837,32171,49.5
4838,10921,13.0
4839,66190,23.6
4840,40621,37.000000000000036
4841,66183,31.71999999999998
4842,123700,18.28000000000002
4843,81020,18.0
4844,41123,23.8
4845,41097,26.320000000000025
4846,41048,29.2
4847,41340,30.380000000000017
4848,41047,29.2
4849,41341,24.6
4850,43015,29.6
4851,43054,30.120000000000005
4852,33288,48.0
4853,33081,55.20000000000007
4854,33033,65.3
4855,10056,19.1
4856,23723,16.55
4857,17125,27.0
4858,17111,23.860000000000003
4859,17121,28.79999999999999
4860,17028,28.8
4861,14928,42.360000000000035
4862,40163,31.8
4863,32025,55.6
